date,행정동,event_type,plan_ids,allocation_event_type,no_event_allocated_volume,allocated_volume_low,allocated_volume_base,allocated_volume_high,allocated_volume,사업체수,시구,세대수,면적 (㎢),주소수,담당 통상배달국명,집배원수,주소밀도,행정동_위도,행정동_경도,담당 우체국명,담당 우체국 공식주소,담당 우체국 위도,담당 우체국 경도,배달국_집배원수,배달국내_주소비율,배달국내_세대비율,배달국내_사업체비율,인력배분비율,면적,no_event_volume_per_courier,volume_per_courier_low,event_added_volume_low,event_added_volume_per_courier_low,volume_per_courier_base,event_added_volume_base,event_added_volume_per_courier_base,volume_per_courier_high,event_added_volume_high,event_added_volume_per_courier_high,volume_per_courier,office_dong_distance_km,sqrt_area_km,no_event_load_score,load_score_low,load_score_base,load_score_high,load_score,distance_score,area_score,relative_lt_risk_index_low,relative_lt_risk_index_base,relative_lt_risk_index_high,no_event_relative_lt_risk_index,event_risk_delta_low,event_risk_delta_base,event_risk_delta_high,relative_lt_risk_index,event_risk_delta,relative_risk_level_low,relative_risk_level_base,relative_risk_level_high,relative_risk_level,daily_priority_rank_low,daily_priority_rank_base,daily_priority_rank_high,daily_priority_rank,event_uplift_rank_low,event_uplift_rank_base,event_uplift_rank_high,event_uplift_rank
2026-02-20,기성동,없음,없음,없음,178.05017749391482,178.05017749391482,178.05017749391482,178.05017749391482,178.05017749391482,533,서구,1832,49.16,1790,대전둔산,1.272,36.41171684296176,36.23367009769695,127.32510895577362,대전둔산우체국,대전광역시 서구 둔산로 111,36.3518707,127.3862544,125,0.071888,0.008433,0.010542,0.010175,49.16,139.98,139.98,0.0,0.0,139.98,0.0,0.0,139.98,0.0,0.0,139.98,14.24,7.011,36.596,36.596,36.596,36.596,36.596,100.0,97.531,55.37,55.37,55.37,55.37,0.0,0.0,0.0,55.37,0.0,Normal,Normal,Normal,Normal,6,6,6,6,,,,
2026-02-20,진잠동,없음,없음,없음,1143.6904215093016,1143.6904215093016,1143.6904215093016,1143.6904215093016,1143.6904215093016,3413,유성구,11811,40.4,2869,대전유성,7.592,71.01485148514851,36.298709622346934,127.29164124676134,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.157533,0.070823,0.087271,0.079919,40.4,150.64,150.64,0.0,0.0,150.64,0.0,0.0,150.64,0.0,0.0,150.64,7.859,6.356,41.025,41.025,41.025,41.025,41.025,83.951,95.062,55.014,55.014,55.014,55.014,0.0,0.0,0.0,55.014,0.0,Normal,Normal,Normal,Normal,7,7,7,7,,,,
2026-02-20,학하동,없음,없음,없음,831.1618561832506,831.1618561832506,831.1618561832506,831.1618561832506,831.1618561832506,2386,유성구,8966,13.4,1598,대전유성,5.484,119.25373134328358,36.34183696254233,127.29566980327397,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.087744,0.053764,0.061011,0.057725,13.4,151.56,151.56,0.0,0.0,151.56,0.0,0.0,151.56,0.0,0.0,151.56,4.632,3.661,41.27,41.27,41.27,41.27,41.27,65.432,88.889,50.864,50.864,50.864,50.864,0.0,0.0,0.0,50.864,0.0,Normal,Normal,Normal,Normal,23,23,23,23,,,,
2026-02-20,원신흥동,없음,없음,없음,948.2096168967109,948.2096168967109,948.2096168967109,948.2096168967109,948.2096168967109,1902,유성구,13553,2.8,664,대전유성,6.139,237.14285714285717,36.342709122769634,127.34600489222665,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.036459,0.081269,0.048635,0.064622,2.8,154.46,154.46,0.0,0.0,154.46,0.0,0.0,154.46,0.0,0.0,154.46,1.368,1.673,42.259,42.259,42.259,42.259,42.259,22.222,63.58,40.384,40.384,40.384,40.384,0.0,0.0,0.0,40.384,0.0,Normal,Normal,Normal,Normal,49,49,49,49,,,,
2026-02-20,상대동,없음,없음,없음,672.084818413125,672.084818413125,672.084818413125,672.084818413125,672.084818413125,1455,유성구,9173,2.5,435,대전유성,4.356,174.0,36.34053279332082,127.32904588758936,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.023885,0.055005,0.037205,0.045851,2.5,154.29,154.29,0.0,0.0,154.29,0.0,0.0,154.29,0.0,0.0,154.29,2.134,1.581,42.186,42.186,42.186,42.186,42.186,41.975,61.728,44.098,44.098,44.098,44.098,0.0,0.0,0.0,44.098,0.0,Normal,Normal,Normal,Normal,40,40,40,40,,,,
2026-02-20,온천1동,없음,없음,없음,1814.3900363396529,1814.3900363396529,1814.3900363396529,1814.3900363396529,1814.3900363396529,5662,유성구,17734,5.0,2424,대전유성,11.938,484.8,36.35628949086425,127.3336193903544,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.133099,0.10634,0.144779,0.125661,5.0,151.98,151.98,0.0,0.0,151.98,0.0,0.0,151.98,0.0,0.0,151.98,1.008,2.236,41.412,41.412,41.412,41.412,41.412,9.877,74.074,38.371,38.371,38.371,38.371,0.0,0.0,0.0,38.371,0.0,Normal,Normal,Normal,Normal,56,56,56,56,,,,
2026-02-20,온천2동,없음,없음,없음,1831.4284157377347,1831.4284157377347,1831.4284157377347,1831.4284157377347,1831.4284157377347,4850,유성구,21408,7.0,2499,대전유성,12.0,357.0,36.36963958741781,127.35154276208392,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.137217,0.128371,0.124016,0.126312,7.0,152.62,152.62,0.0,0.0,152.62,0.0,0.0,152.62,0.0,0.0,152.62,1.741,2.646,41.62,41.62,41.62,41.62,41.62,25.926,81.481,42.467,42.467,42.467,42.467,0.0,0.0,0.0,42.467,0.0,Normal,Normal,Normal,Normal,43,43,43,43,,,,
2026-02-20,노은1동,없음,없음,없음,998.922422470529,998.922422470529,998.922422470529,998.922422470529,998.922422470529,3349,유성구,8824,11.4,1167,대전유성,6.577,102.36842105263158,36.36686362901758,127.29123476961392,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.064079,0.052912,0.085635,0.069233,11.4,151.88,151.88,0.0,0.0,151.88,0.0,0.0,151.88,0.0,0.0,151.88,4.971,3.376,41.375,41.375,41.375,41.375,41.375,66.667,87.654,51.061,51.061,51.061,51.061,0.0,0.0,0.0,51.061,0.0,Normal,Normal,Normal,Normal,21,21,21,21,,,,
2026-02-20,노은2동,없음,없음,없음,670.8252844561803,670.8252844561803,670.8252844561803,670.8252844561803,670.8252844561803,1358,유성구,9538,10.4,1040,대전유성,4.377,100.0,36.40052956555536,127.31302876843688,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.057105,0.057194,0.034724,0.04607,10.4,153.26,153.26,0.0,0.0,153.26,0.0,0.0,153.26,0.0,0.0,153.26,5.808,3.225,41.879,41.879,41.879,41.879,41.879,75.309,86.42,53.019,53.019,53.019,53.019,0.0,0.0,0.0,53.019,0.0,Normal,Normal,Normal,Normal,14,14,14,14,,,,
2026-02-20,노은3동,없음,없음,없음,1068.44491106315,1068.44491106315,1068.44491106315,1068.44491106315,1068.44491106315,2407,유성구,14202,9.0,638,대전유성,6.927,70.88888888888889,36.38611443769143,127.29799680363348,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.035032,0.085161,0.061548,0.072921,9.0,154.24,154.24,0.0,0.0,154.24,0.0,0.0,154.24,0.0,0.0,154.24,5.433,3.0,42.168,42.168,42.168,42.168,42.168,70.37,83.951,51.987,51.987,51.987,51.987,0.0,0.0,0.0,51.987,0.0,Normal,Normal,Normal,Normal,19,19,19,19,,,,
2026-02-20,신성동,없음,없음,없음,1079.0873866558957,1079.0873866558957,1079.0873866558957,1079.0873866558957,1079.0873866558957,2937,유성구,12292,31.0,1436,대전유성,7.073,46.32258064516129,36.403489115696104,127.3538295503692,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.078849,0.073708,0.0751,0.074453,31.0,152.56,152.56,0.0,0.0,152.56,0.0,0.0,152.56,0.0,0.0,152.56,5.456,5.568,41.609,41.609,41.609,41.609,41.609,71.605,93.827,52.83,52.83,52.83,52.83,0.0,0.0,0.0,52.83,0.0,Normal,Normal,Normal,Normal,15,15,15,15,,,,
2026-02-20,전민동,없음,없음,없음,986.4128876049033,986.4128876049033,986.4128876049033,986.4128876049033,986.4128876049033,2618,유성구,11507,9.01,970,대전유성,6.442,107.6581576026637,36.39354358872492,127.39578592619606,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.053262,0.069,0.066943,0.067809,9.01,153.12,153.12,0.0,0.0,153.12,0.0,0.0,153.12,0.0,0.0,153.12,6.267,3.002,41.821,41.821,41.821,41.821,41.821,76.543,85.185,53.102,53.102,53.102,53.102,0.0,0.0,0.0,53.102,0.0,Normal,Normal,Normal,Normal,12,12,12,12,,,,
2026-02-20,구즉동,없음,없음,없음,1048.2983921142547,1048.2983921142547,1048.2983921142547,1048.2983921142547,1048.2983921142547,2078,유성구,15084,27.5,1325,대전유성,6.819,48.18181818181818,36.4610487793129,127.37859881853969,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.072754,0.09045,0.053135,0.071784,27.5,153.73,153.73,0.0,0.0,153.73,0.0,0.0,153.73,0.0,0.0,153.73,12.178,5.244,42.004,42.004,42.004,42.004,42.004,98.765,92.593,58.415,58.415,58.415,58.415,0.0,0.0,0.0,58.415,0.0,Normal,Normal,Normal,Normal,1,1,1,1,,,,
2026-02-20,관평동,없음,없음,없음,1413.6188791993527,1413.6188791993527,1413.6188791993527,1413.6188791993527,1413.6188791993527,4693,유성구,12675,7.2,1147,대전유성,9.276,159.30555555555554,36.42262206583791,127.3987605326769,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.06298,0.076004,0.120001,0.097639,7.2,152.4,152.4,0.0,0.0,152.4,0.0,0.0,152.4,0.0,0.0,152.4,8.942,2.683,41.54,41.54,41.54,41.54,41.54,91.358,82.716,55.621,55.621,55.621,55.621,0.0,0.0,0.0,55.621,0.0,Normal,Normal,Normal,Normal,4,4,4,4,,,,
2026-02-20,은행선화동,없음,없음,없음,1105.7500066921016,1105.7500066921016,1105.7500066921016,1105.7500066921016,1105.7500066921016,4045,중구,8398,1.49,2164,서대전,7.136,1452.3489932885907,36.33143970182906,127.42056045109832,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.085442,0.07857,0.141468,0.10978,1.49,154.95,154.95,0.0,0.0,154.95,0.0,0.0,154.95,0.0,0.0,154.95,2.054,1.221,42.42,42.42,42.42,42.42,42.42,35.802,43.21,41.175,41.175,41.175,41.175,0.0,0.0,0.0,41.175,0.0,Normal,Normal,Normal,Normal,48,48,48,48,,,,
2026-02-20,목동,없음,없음,없음,439.236468602108,439.236468602108,439.236468602108,439.236468602108,439.236468602108,980,중구,5877,0.71,401,서대전,2.88,564.7887323943662,36.333244416031064,127.4099022855791,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.015833,0.054984,0.034274,0.044302,0.71,152.51,152.51,0.0,0.0,152.51,0.0,0.0,152.51,0.0,0.0,152.51,1.08,0.843,41.587,41.587,41.587,41.587,41.587,12.346,10.494,32.63,32.63,32.63,32.63,0.0,0.0,0.0,32.63,0.0,Normal,Normal,Normal,Normal,76,76,76,76,,,,
2026-02-20,중촌동,없음,없음,없음,551.1594066708409,551.1594066708409,551.1594066708409,551.1594066708409,551.1594066708409,1422,중구,6595,1.19,813,서대전,3.604,683.1932773109244,36.342107015119666,127.40877163337778,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.0321,0.061702,0.049732,0.055451,1.19,152.93,152.93,0.0,0.0,152.93,0.0,0.0,152.93,0.0,0.0,152.93,1.288,1.091,41.755,41.755,41.755,41.755,41.755,18.519,32.099,36.142,36.142,36.142,36.142,0.0,0.0,0.0,36.142,0.0,Normal,Normal,Normal,Normal,65,65,65,65,,,,
2026-02-20,대흥동,없음,없음,없음,781.0182261967716,781.0182261967716,781.0182261967716,781.0182261967716,781.0182261967716,2488,중구,7428,1.2,1767,서대전,5.081,1472.5,36.32303594098726,127.42376622963994,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.069767,0.069495,0.087014,0.07817,1.2,153.71,153.71,0.0,0.0,153.71,0.0,0.0,153.71,0.0,0.0,153.71,2.641,1.095,41.996,41.996,41.996,41.996,41.996,46.914,33.951,42.175,42.175,42.175,42.175,0.0,0.0,0.0,42.175,0.0,Normal,Normal,Normal,Normal,44,44,44,44,,,,
2026-02-20,문창동,없음,없음,없음,322.81030103520806,322.81030103520806,322.81030103520806,322.81030103520806,322.81030103520806,1167,중구,2508,0.46,1408,서대전,2.106,3060.869565217391,36.31790880166801,127.4362154090174,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.055593,0.023464,0.040814,0.032406,0.46,153.28,153.28,0.0,0.0,153.28,0.0,0.0,153.28,0.0,0.0,153.28,3.893,0.678,41.883,41.883,41.883,41.883,41.883,61.728,0.0,41.664,41.664,41.664,41.664,0.0,0.0,0.0,41.664,0.0,Normal,Normal,Normal,Normal,47,47,47,47,,,,
2026-02-20,석교동,없음,없음,없음,606.8615963723134,606.8615963723134,606.8615963723134,606.8615963723134,606.8615963723134,1480,중구,7609,4.32,3343,서대전,4.046,773.8425925925925,36.30178687806585,127.44127878535711,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.131994,0.071189,0.051761,0.062241,4.32,149.99,149.99,0.0,0.0,149.99,0.0,0.0,149.99,0.0,0.0,149.99,5.319,2.078,40.831,40.831,40.831,40.831,40.831,69.136,70.37,49.446,49.446,49.446,49.446,0.0,0.0,0.0,49.446,0.0,Normal,Normal,Normal,Normal,26,26,26,26,,,,
2026-02-20,대사동,없음,없음,없음,320.50455034714685,320.50455034714685,320.50455034714685,320.50455034714685,320.50455034714685,969,중구,3259,2.02,1302,서대전,2.106,644.5544554455446,36.31054276066311,127.42202225281456,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051408,0.030491,0.033889,0.032403,2.02,152.19,152.19,0.0,0.0,152.19,0.0,0.0,152.19,0.0,0.0,152.19,3.426,1.421,41.467,41.467,41.467,41.467,41.467,58.025,56.79,46.311,46.311,46.311,46.311,0.0,0.0,0.0,46.311,0.0,Normal,Normal,Normal,Normal,31,31,31,31,,,,
2026-02-20,부사동,없음,없음,없음,382.86694211552117,382.86694211552117,382.86694211552117,382.86694211552117,382.86694211552117,1274,중구,3421,1.14,1608,서대전,2.507,1410.5263157894738,36.311544139658,127.43267478703264,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.06349,0.032006,0.044556,0.038565,1.14,152.72,152.72,0.0,0.0,152.72,0.0,0.0,152.72,0.0,0.0,152.72,4.024,1.068,41.653,41.653,41.653,41.653,41.653,64.198,29.63,44.96,44.96,44.96,44.96,0.0,0.0,0.0,44.96,0.0,Normal,Normal,Normal,Normal,37,37,37,37,,,,
2026-02-20,용두동,없음,없음,없음,430.8073966324394,430.8073966324394,430.8073966324394,430.8073966324394,430.8073966324394,1109,중구,5165,0.78,1259,서대전,2.835,1614.102564102564,36.33036204222849,127.40586289692028,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.04971,0.048323,0.038786,0.043617,0.78,151.96,151.96,0.0,0.0,151.96,0.0,0.0,151.96,0.0,0.0,151.96,0.845,0.883,41.408,41.408,41.408,41.408,41.408,4.938,16.667,31.64,31.64,31.64,31.64,0.0,0.0,0.0,31.64,0.0,Normal,Normal,Normal,Normal,80,80,80,80,,,,
2026-02-20,오류동,없음,없음,없음,559.4986522024856,559.4986522024856,559.4986522024856,559.4986522024856,559.4986522024856,1866,중구,4982,0.66,701,서대전,3.616,1062.121212121212,36.32638271246514,127.40464638679131,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.027678,0.046611,0.065261,0.055634,0.66,154.73,154.73,0.0,0.0,154.73,0.0,0.0,154.73,0.0,0.0,154.73,1.083,0.812,42.347,42.347,42.347,42.347,42.347,13.58,6.173,32.976,32.976,32.976,32.976,0.0,0.0,0.0,32.976,0.0,Normal,Normal,Normal,Normal,75,75,75,75,,,,
2026-02-20,태평1동,없음,없음,없음,432.6778727315749,432.6778727315749,432.6778727315749,432.6778727315749,432.6778727315749,1108,중구,5211,0.7,874,서대전,2.837,1248.571428571429,36.3280713968016,127.3983950421332,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034509,0.048753,0.038751,0.043645,0.7,152.51,152.51,0.0,0.0,152.51,0.0,0.0,152.51,0.0,0.0,152.51,0.714,0.837,41.587,41.587,41.587,41.587,41.587,3.704,8.025,30.654,30.654,30.654,30.654,0.0,0.0,0.0,30.654,0.0,Normal,Normal,Normal,Normal,81,81,81,81,,,,
2026-02-20,태평2동,없음,없음,없음,664.5569883209364,664.5569883209364,664.5569883209364,664.5569883209364,664.5569883209364,1329,중구,9515,1.0,869,서대전,4.378,869.0,36.32515544957157,127.39164424851808,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034311,0.089021,0.04648,0.067361,1.0,151.79,151.79,0.0,0.0,151.79,0.0,0.0,151.79,0.0,0.0,151.79,1.181,1.0,41.35,41.35,41.35,41.35,41.35,14.815,23.457,34.254,34.254,34.254,34.254,0.0,0.0,0.0,34.254,0.0,Normal,Normal,Normal,Normal,71,71,71,71,,,,
2026-02-20,유천1동,없음,없음,없음,438.4187292700014,438.4187292700014,438.4187292700014,438.4187292700014,438.4187292700014,1584,중구,3410,0.6,1304,서대전,2.844,2173.3333333333335,36.31628531515939,127.3928326385498,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051487,0.031903,0.055398,0.043749,0.6,154.16,154.16,0.0,0.0,154.16,0.0,0.0,154.16,0.0,0.0,154.16,2.075,0.775,42.142,42.142,42.142,42.142,42.142,38.272,3.704,37.524,37.524,37.524,37.524,0.0,0.0,0.0,37.524,0.0,Normal,Normal,Normal,Normal,60,60,60,60,,,,
2026-02-20,유천2동,없음,없음,없음,560.9999667492754,560.9999667492754,560.9999667492754,560.9999667492754,560.9999667492754,1490,중구,6540,0.7,1551,서대전,3.685,2215.714285714286,36.31788541478319,127.39971713333622,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.061239,0.061187,0.052111,0.056695,0.7,152.24,152.24,0.0,0.0,152.24,0.0,0.0,152.24,0.0,0.0,152.24,1.852,0.837,41.489,41.489,41.489,41.489,41.489,30.864,8.025,36.018,36.018,36.018,36.018,0.0,0.0,0.0,36.018,0.0,Normal,Normal,Normal,Normal,66,66,66,66,,,,
2026-02-20,문화1동,없음,없음,없음,627.6223650553989,627.6223650553989,627.6223650553989,627.6223650553989,627.6223650553989,1398,중구,8407,2.17,867,서대전,4.123,399.53917050691246,36.309175199402056,127.41259599792038,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034232,0.078655,0.048893,0.063434,2.17,152.22,152.22,0.0,0.0,152.22,0.0,0.0,152.22,0.0,0.0,152.22,3.105,1.473,41.485,41.485,41.485,41.485,41.485,56.79,58.025,46.2,46.2,46.2,46.2,0.0,0.0,0.0,46.2,0.0,Normal,Normal,Normal,Normal,33,33,33,33,,,,
2026-02-20,문화2동,없음,없음,없음,435.7280883598855,435.7280883598855,435.7280883598855,435.7280883598855,435.7280883598855,949,중구,5924,1.46,1250,서대전,2.883,856.1643835616438,36.3074818325631,127.40249279950352,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.049354,0.055424,0.03319,0.044351,1.46,151.14,151.14,0.0,0.0,151.14,0.0,0.0,151.14,0.0,0.0,151.14,3.03,1.208,41.149,41.149,41.149,41.149,41.149,54.321,40.741,43.743,43.743,43.743,43.743,0.0,0.0,0.0,43.743,0.0,Normal,Normal,Normal,Normal,42,42,42,42,,,,
2026-02-20,산성동,없음,없음,없음,1274.8472938281277,1274.8472938281277,1274.8472938281277,1274.8472938281277,1274.8472938281277,3935,중구,12636,41.6,3846,서대전,8.333,92.45192307692308,36.26048562238599,127.40973644048536,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.151854,0.118221,0.137621,0.128194,41.6,152.99,152.99,0.0,0.0,152.99,0.0,0.0,152.99,0.0,0.0,152.99,8.296,6.45,41.763,41.763,41.763,41.763,41.763,86.42,96.296,56.148,56.148,56.148,56.148,0.0,0.0,0.0,56.148,0.0,Normal,Normal,Normal,Normal,3,3,3,3,,,,
2026-02-23,오정동,사회보험료 통합,BDP-038,혼합형,2013.030666604687,2013.030666604687,2078.6077170880103,2448.8861660663506,2078.6077170880103,4629,대덕구,7509,3.06,3194,대전대덕,7.615,1043.7908496732025,36.352134022277255,127.4158434789732,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.178655,0.093503,0.182409,0.138448,3.06,264.35,264.35,0.0,0.0,272.96,65.58,8.61,321.59,435.86,57.24,272.96,10.691,1.749,75.99,75.99,78.561,89.07,78.561,97.531,65.432,79.242,81.042,88.398,79.242,0.0,1.8,9.156,81.042,1.8,High,High,High,High,3,5,12,5,3,78,80,78
2026-02-23,대화동,사회보험료 통합,BDP-038,혼합형,1253.3276488872154,1253.3276488872154,1288.8607071364177,1489.4968382066554,1288.8607071364177,3203,대덕구,3374,3.18,1310,대전대덕,4.622,411.9496855345912,36.369581615188885,127.4072683699094,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.073274,0.042013,0.126217,0.084038,3.18,271.17,271.17,0.0,0.0,278.85,35.53,7.68,322.26,236.17,51.09,278.85,8.683,1.783,78.105,78.105,80.452,89.201,80.452,87.654,66.667,78.871,80.514,86.638,78.871,0.0,1.643,7.767,80.514,1.643,Medium,High,High,High,5,7,19,7,5,80,82,80
2026-02-23,회덕동,사회보험료 통합,BDP-038,혼합형,1063.4808266306716,1063.4808266306716,1104.2382223174561,1334.3733861906312,1104.2382223174561,2075,대덕구,5469,16.83,1912,대전대덕,4.141,113.60665478312538,36.3968631240258,127.43366288251433,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.106947,0.0681,0.081767,0.075293,16.83,256.82,256.82,0.0,0.0,266.66,40.76,9.84,322.23,270.89,65.41,266.66,6.366,4.102,72.547,72.547,76.83,89.194,76.83,77.778,90.123,75.351,78.349,87.004,75.351,0.0,2.998,11.653,78.349,2.998,Medium,Medium,High,Medium,15,15,18,15,15,37,64,37
2026-02-23,비래동,사회보험료 통합,BDP-038,혼합형,1016.5203317566387,1016.5203317566387,1062.496662256975,1322.1003532114714,1062.496662256975,1558,대덕구,6952,3.35,1197,대전대덕,4.064,357.3134328358209,36.36472076902099,127.45496959210804,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.066954,0.086567,0.061394,0.073891,3.35,250.13,250.13,0.0,0.0,261.44,45.98,11.31,325.32,305.58,75.19,261.44,10.418,1.83,70.448,70.448,74.665,89.665,74.665,96.296,67.901,75.363,78.315,88.815,75.363,0.0,2.952,13.452,78.315,2.952,Medium,Medium,High,Medium,14,16,9,16,14,41,13,41
2026-02-23,송촌동,사회보험료 통합,BDP-038,혼합형,1544.0000942736356,1544.0000942736356,1613.4454235628627,2005.5659692184556,1613.4454235628627,2390,대덕구,10464,1.94,1233,대전대덕,6.146,635.5670103092783,36.36328114121035,127.44313999946206,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.068967,0.130298,0.09418,0.111745,1.94,251.22,251.22,0.0,0.0,262.52,69.45,11.3,326.32,461.57,75.1,262.52,10.113,1.393,70.714,70.714,75.162,89.847,75.162,95.062,55.556,74.068,77.181,87.461,74.068,0.0,3.113,13.393,77.181,3.113,Medium,Medium,High,Medium,20,19,15,19,20,30,20,30
2026-02-23,중리동,사회보험료 통합,BDP-038,혼합형,1744.9881300985408,1744.9881300985408,1817.7992941588266,2228.9249043813584,1817.7992941588266,3045,대덕구,10432,1.5,3050,대전대덕,6.899,2033.3333333333333,36.36162377549439,127.42768109862216,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.170601,0.1299,0.119991,0.125442,1.5,252.93,252.93,0.0,0.0,263.49,72.81,10.56,323.08,483.94,70.15,263.49,9.854,1.225,71.134,71.134,75.622,89.318,75.622,93.827,45.062,73.065,76.207,85.794,73.065,0.0,3.142,12.729,76.207,3.142,Medium,Medium,High,Medium,22,22,23,22,22,27,34,27
